frame,abs_tx,abs_ty,abs_tz,gt_abs_tx,gt_abs_ty,gt_abs_tz,abs_trans_err,abs_rot_err_deg,rel_tx,rel_ty,rel_tz,gt_rel_tx,gt_rel_ty,gt_rel_tz,rel_trans_err,rel_rot_err_deg
000052_10,0.267589721502437,-0.0064142927159836,0.0208484616344374,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1563885649230935,2.2293337857625657,-0.0137058759939316,-0.0019642550374786,0.0429554095856765,0.0,0.0,0.0,0.0451317687143604,0.1749621502629356
000052_11,0.255858840322669,-0.0095348451851789,0.0580744127258012,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1766438759789937,2.057849337793873,-0.0102705470756382,-0.0031831960468514,0.0376497806277521,0.0,0.0,0.0,0.0391551127647903,0.1722001946215724
000053_10,0.2694260759779444,-0.0071171558262059,0.0364484971727564,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1574531777299205,2.4352483756359926,0.0127794027792889,0.0024569556988223,-0.0220962793693512,0.0,0.0,0.0,0.0256436215981614,0.3782703882838221
000053_11,0.2460900205445767,-0.0099971601198284,0.0747491732652667,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1917708757786666,2.248810168061475,-0.0216838922231911,-0.0029535735929951,0.0392542089227088,0.0,0.0,0.0,0.0449422707154843,0.186853021213568
000054_10,0.2302856443871928,-0.0142331730009161,0.108266944450405,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2209529386795077,2.133475140080644,-0.0144712629450747,-0.0042801801007826,0.0341090267107035,0.0,0.0,0.0,0.0372982988361683,0.1170614657988454
000054_11,0.2381259258345507,-0.0160185980652147,0.1261134627961232,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.223820832816698,1.8690635282847317,0.0085010179910857,-0.0017840311121623,0.0175415477938561,0.0,0.0,0.0,0.019574370306553,0.2645377860408082
000055_10,0.2262189575176764,-0.0212970875482641,0.1534552354200464,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2498916967726814,1.882428649383585,-0.0110036222078783,-0.0052994799454451,0.0277136552362574,0.0,0.0,0.0,0.0302854895278255,0.0565866136758854
000055_11,0.2390301182319251,-0.0231154037359242,0.160786713756005,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2448603460524431,1.7261708583405837,0.0130454728949817,-0.0018203633487643,0.0069054037839954,0.0,0.0,0.0,0.0148722119133384,0.1567018169500625
000056_10,0.2532622881780155,-0.0232629092475702,0.162735682558797,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2357386446356043,1.3521113163901306,0.0142844587729416,-0.000143489312086,0.0015193903468394,0.0,0.0,0.0,0.0143657543708856,0.3746041426867795
000056_11,0.2584025386583818,-0.0311806555187759,0.1190360656129293,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2048015539469086,1.2656787595535597,0.0041075911103195,-0.0079044077788057,-0.0438111565148472,0.0,0.0,0.0,0.0447075989316319,0.121406239957347
000057_10,0.2704734319496825,-0.0329058669478639,0.1251497395056603,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1993059485471457,2.71506391647729,0.0122051280755751,-0.0017082802645577,0.0058460632042609,0.0,0.0,0.0,0.0136403749138975,1.4520985386963794
000057_11,0.2845719713175134,-0.0317724650913735,0.1219994709613158,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1865135869250012,1.6364780020237153,0.013930413553795,0.0011867873472302,-0.0038095561406491,0.0,0.0,0.0,0.0144906039893463,1.07861000301619
000058_10,0.2642883804365856,-0.0252168310782441,0.0684822942342794,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1739476527237379,1.5829304287017625,-0.0218107445485525,0.0065912148391661,-0.0529087507918448,0.0,0.0,0.0,0.0576063243157537,0.0548040258819405
000058_11,0.2427189025826276,-0.0201279031992286,0.0197397850285818,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1817747470641636,1.4920123746438625,-0.0229126824693356,0.0051066236861611,-0.0481238313323561,0.0,0.0,0.0,0.0535441104652764,0.0909870478781339
000059_10,0.2606519983917426,-0.0162999162481801,0.0168831866265902,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1633625922490673,2.066398304934181,0.0178463862320051,0.0038618568464843,-0.0033169449772215,0.0,0.0,0.0,0.0185582748073886,0.5766507762732918
000059_11,0.2402953338409569,-0.0183679768726683,0.0568970482434582,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1915876485912615,1.8953614553716,-0.0188989800310271,-0.002133591265512,0.0407192353804955,0.0,0.0,0.0,0.0449419602139652,0.1712666131307429
000060_10,0.2169804103967466,-0.0201794670744093,0.0932967023326939,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2264389675489512,1.7723369962950557,-0.0220969603431132,-0.0018707585381614,0.0371487089393854,0.0,0.0,0.0,0.0432643267574614,0.1238695109253858
000060_11,0.2230947934147971,-0.0200644563159332,0.1157189250894645,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2312577913377463,1.435852841478293,0.0068035886764808,0.0001228267117003,0.0222227602975055,0.0,0.0,0.0,0.0232412344878716,0.3365434315447974
000061_10,0.2014609550803056,-0.0187821078473541,0.1463886471113541,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2656514568291632,1.2990301209604909,-0.020861356542602,0.0012490537388699,0.0312016489233759,0.0,0.0,0.0,0.0375539508917205,0.1504294883016745
000061_11,0.2222828438159805,-0.020347809048203,0.1415016305782104,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2458575141988634,1.7056931771478108,0.0207098078558027,-0.0015182192390129,-0.0053557698124921,0.0,0.0,0.0,0.0214449388286929,0.4087599093652984
000062_10,0.2398986909927094,-0.0200221302589341,0.113392278576726,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2156978777728909,1.8489387721466333,0.0167733400710334,0.0003858437252277,-0.028619329060133,0.0,0.0,0.0,0.0331746862588179,0.1454260530038219
000062_11,0.2520093212598404,-0.0177473028582975,0.0800982236292618,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1890283889790759,1.9559314032850663,0.0110281068111761,0.0023313322527226,-0.0336642547831272,0.0,0.0,0.0,0.0355012154723553,0.1077381284013569
000063_10,0.2531350708940562,-0.0151459860720434,0.0390496756871305,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1743138146603372,1.9232300338909252,-0.0002780972508012,0.0026436164298767,-0.0410603385703237,0.0,0.0,0.0,0.0411462932646288,0.03355283802256
000063_11,0.25601791655403,-0.0105152410068844,0.0038303323697507,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1667609470059184,2.103781643566457,0.001693172360386,0.0046707053832102,-0.0352912796770882,0.0,0.0,0.0,0.0356392584471841,0.1818351751882752
000064_10,0.2687693008915321,-0.0095145191796865,-0.0142830735657831,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1545949740229407,2.369176756989269,0.012076970933689,0.0010381721683604,-0.0185678133580459,0.0,0.0,0.0,0.0221741904313,0.2654623817917959
000064_11,0.2655984785892661,-0.006565978835706,-0.0477742005840443,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1641024056230816,2.337069713820738,-0.0045566603800162,0.0029694917682746,-0.033329004755697,0.0,0.0,0.0,0.0337698622026494,0.0325365790267234
000065_10,0.2423424013421927,-0.0091605206495013,-0.000998566324843,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1803223286900773,2.1326075397820863,-0.0213267583497448,-0.002680436925742,0.0476814573254074,0.0,0.0,0.0,0.052302358804321,0.2046549419956164
000065_11,0.2597647293190505,-0.0067796470060241,0.0060236769332076,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1629377277613651,0.9645925509931595,0.0176668875391973,0.00240862995698,0.0063716213181841,0.0,0.0,0.0,0.0189345708114719,1.172248741676794
000066_10,0.2376345596902375,-0.0090404380043777,0.0473963550586351,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1909897158060213,0.9178479902808532,-0.0214322367852258,-0.0023296369346532,0.0417347109387763,0.0,0.0,0.0,0.0469739723571309,0.0479047779179671
000066_11,0.2424708676140109,-0.0098761925874208,0.0737108885563795,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1947056271336683,0.7617306207009256,0.0052562227522709,-0.0008646899381074,0.026232946211777,0.0,0.0,0.0,0.0267683214501869,0.1562787800056563
000067_10,0.2565244304819477,-0.0053665390120191,0.0488472207631887,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1730646840669498,1.24605264343904,0.0137211447965301,0.0045436808028012,-0.0250424984979184,0.0,0.0,0.0,0.0289143836313924,0.4884168624571071
000067_11,0.235266745489115,-0.0022001696089371,0.0020208069749521,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1872706007325304,1.2073064184847275,-0.0222728305553021,0.0031650380249814,-0.0463522561271148,0.0,0.0,0.0,0.0515230831251239,0.0430385419638914
000068_10,0.2539355089327734,-0.002057050184806,0.0040264185176879,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1686388406133122,2.250860425350357,0.0187067569812236,0.0001547545914194,0.0016121363487837,0.0,0.0,0.0,0.018776732658937,1.043843898415601
000068_11,0.2621678193263182,-0.0041376195059842,0.0291072852157001,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1629880025484442,1.7285410051896573,0.0092135467958447,-0.0020743732920429,0.0247377668419238,0.0,0.0,0.0,0.0264792291700372,0.5223783603347699
000069_10,0.2409875865154945,-0.0075802517296615,0.0679709053133458,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1939161675941881,1.6161793514435236,-0.0199949560832785,-0.0034745998676555,0.0394837160438296,0.0,0.0,0.0,0.0443940868319455,0.113340117073643
000069_11,0.2405044780493966,-0.0096049574578344,0.0961007711437353,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2059599772807671,1.4363717299323575,0.0003119694415677,-0.0020249125759649,0.0281322694221182,0.0,0.0,0.0,0.0282067754043496,0.1798889319215385
000070_10,0.2539408836408826,-0.0097482218277752,0.105954823644769,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1992523600844272,0.7166156815134962,0.0136791603078221,-0.0001302135327816,0.0095143832327967,0.0,0.0,0.0,0.016663129075649,0.7199164632006094
000070_11,0.2610144679264495,-0.0103061594000013,0.0683623843056288,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1755661683220685,0.6971475695110038,0.0066031516287514,-0.000560131879754,-0.0376778850957886,0.0,0.0,0.0,0.0382562202059541,0.0412478806717272
000071_10,0.2585818887878869,-0.0122901884052946,0.0963977880140719,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1904457729817004,0.5505915137564351,-0.0020921560255372,-0.0019796194188198,0.0280631727282579,0.0,0.0,0.0,0.0282105950567264,0.147686537126737
000071_11,0.2549107207551193,-0.0156853810620895,0.1224187380281248,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2079903506142045,0.4832631975120128,-0.003423226521076,-0.0033875146373325,0.0260557270538103,0.0,0.0,0.0,0.0264970686592952,0.0700188567998265
000072_10,0.244642551622675,-0.0200845805568879,0.1491381801624699,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2328107260190444,0.4924804494683685,-0.0100467123011841,-0.0043818668815214,0.0268063361179403,0.0,0.0,0.0,0.0289606084448882,0.0559454514387673
000072_11,0.2548094512458632,-0.0195084175043786,0.1583897600302476,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2313258783493969,0.1425660045127722,0.0102454156008952,0.0005612142255837,0.0091654808722109,0.0,0.0,0.0,0.0137582535905153,0.3882709459239951
000073_10,0.2632865811172097,-0.0251484217904503,0.1665208279292302,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2315359934498662,2.59019025844335,0.0084800957085137,-0.0056533030020271,0.0081187305856374,0.0,0.0,0.0,0.0130301820547698,2.506439395578372
000074_10,0.2842996068331311,-0.019104816417565,0.1707573172706723,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.220331214942255,2.3269913033884224,0.0211697881494004,0.0060643651134055,0.003329234606048,0.0,0.0,0.0,0.0222715122428023,0.3351148620193973
000074_11,0.2625319744595744,-0.0138588433220777,0.1120904484601031,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1956921693730874,2.135949108315718,-0.0241371069484401,0.0053103693593285,-0.0577265241837103,0.0,0.0,0.0,0.0627945184622466,0.195816713947949
000075_10,0.2742324192657741,-0.0188336964474364,0.1183283765445103,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.190437445358316,1.3549573052585056,0.0119319797590383,-0.0049678283296978,0.0057887701443921,0.0,0.0,0.0,0.0141619673445483,0.7910823104826973
000075_11,0.2837996862984947,-0.0176554404884873,0.0860862305415203,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1639902906037635,1.5569521853514796,0.0088032543546808,0.0011880197564497,-0.0324587151052438,0.0,0.0,0.0,0.0336522935987773,0.2026128126752765
000076_10,0.2946760176854249,-0.0211903215178699,0.0921807775069995,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1587501579115867,1.1872148216572354,0.0110360702294705,-0.0035447612046047,0.0057942465374858,0.0,0.0,0.0,0.0129589147325169,0.3744469909944334
000076_11,0.3033000879646922,-0.0223703852930041,0.0649772808757001,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1372686712267254,1.065655162707288,0.0080581199542011,-0.0011851147408564,-0.0273762593047142,0.0,0.0,0.0,0.028562166718655,0.1572048393210877
000077_10,0.3115101261382205,-0.025648396732482,0.074898560341445,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1359519947395578,0.3980490975719561,0.008382361656545,-0.0033020112628419,0.0097680400656681,0.0,0.0,0.0,0.0132884111934252,0.7561918165633019
000077_11,0.3207026986592959,-0.0255700002378482,0.0797191691411867,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1314074489876087,1.4165379116503596,0.0092185504864735,4.423883377654074e-05,0.0047711816795918,0.0,0.0,0.0,0.0103801640047615,1.114471816859346
000078_10,0.3274904879323488,-0.0227910011911784,0.0551539776247262,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.11178989606431,1.626131499024462,0.0061852639440806,0.002752790367123,-0.0247267104220087,0.0,0.0,0.0,0.0256368007590093,0.2126707545570872
000078_11,0.3305480017177411,-0.0226498588044794,0.0719691422976423,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1185598607596935,1.6424971941489794,0.0035329817504127,0.0001432068809539,0.0167217106313609,0.0,0.0,0.0,0.0170914620409861,0.0380415045386719
000079_10,0.3066824848818632,-0.0173075252297445,0.0236453292231483,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1191936501545901,1.553226242950556,-0.0252352764534519,0.0053396001355249,-0.0476231437920314,0.0,0.0,0.0,0.0541598959741056,0.0910810676967679
000079_11,0.2808531902915681,-0.0122424628113831,-0.020561786176102,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1435134379170014,1.432538590109822,-0.0270111197860351,0.0050757985993035,-0.0434938161666754,0.0,0.0,0.0,0.0514497460465723,0.1214735692933341
000080_10,0.2862485962799554,-0.0110041344685939,-0.0442810931919125,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1435682352006013,1.5385796028808176,0.0048031779753312,0.0012208555148167,-0.0238471881219483,0.0,0.0,0.0,0.0243567113579472,0.1078695036631634
000080_11,0.2770581552629003,-0.0134582251962519,-0.0025032358284356,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1459269464238742,1.3451711015225976,-0.0080692344576044,-0.0024350346912692,0.0420099297141888,0.0,0.0,0.0,0.042847125145925,0.194409190527852
000081_10,0.289915328682325,-0.0116049730424448,-0.0140732865459146,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1336904545132744,1.2981870295045794,0.0125848609712115,0.0018331895840221,-0.0118687916727903,0.0,0.0,0.0,0.0173956179967193,0.0516019217234936
000081_11,0.3026077144484449,-0.0118378985685848,-0.0058951303389483,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1204525092813826,0.9803122929847912,0.0128740352212523,-0.0002415167229434,0.0078888552069843,0.0,0.0,0.0,0.0151007665263148,2.2594879730719244
000082_10,0.2831592676582043,-0.0079569111261371,-0.0460628690081711,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1469010515542684,0.7234362461089399,-0.0187611675340218,0.0038992120590882,-0.0404915560822112,0.0,0.0,0.0,0.0447967786328462,0.2583332681464352
000082_11,0.2819582793224315,-0.0058076781616288,-0.0738337784658012,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1588282765522892,0.4069705735717894,-0.0008549219028285,0.0021211108209553,-0.0277858774352649,0.0,0.0,0.0,0.027879831194293,0.3208523630807666
000083_10,0.2779718181869862,-0.00345653518955,-0.1010351824856571,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1763776118227078,0.2142663194418828,-0.0037994647994448,0.0023336616780955,-0.0272296569335894,0.0,0.0,0.0,0.0275923200603176,0.2008505079794185
000083_11,0.290382100232256,-0.0087319239429795,-0.0792227557037018,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1542203293746104,0.7454466058641515,0.0123312029476536,-0.0052762281507556,0.0218570272321299,0.0,0.0,0.0,0.025644235006354,0.9330061684558902
000084_10,0.282294131580337,-0.007471129934009,-0.107992058964391,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1770844651328066,0.8677216330554631,-0.008458654470519,0.0012937402229129,-0.0286610371294718,0.0,0.0,0.0,0.0299111626078456,0.1331715956215969
000084_11,0.2961003645311368,-0.0066549624438281,-0.0929109734184374,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1569683490349567,2.065173565457633,0.0140325311574337,0.0007994626642476,0.0148716598828871,0.0,0.0,0.0,0.0204625838766307,1.1997045967937514
000085_10,0.3083637275837775,-0.0039896787529028,-0.0889070369067266,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.144719560656629,2.667562951419476,0.0123972262807248,0.0026732635593107,0.0035619882917776,0.0,0.0,0.0,0.0131729008993385,0.603811605252195
000087_10,0.2977377687138827,-0.0209452430060865,-0.0759188158151149,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1472772125682459,2.9334723518743187,-0.009986148168351,-0.0169745043185903,0.0134625070499894,0.0,0.0,0.0,0.0238557340732394,0.2719373766651268
000087_11,0.2730874964163627,-0.0218026275552663,-0.0264895019430381,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1530350815549153,2.619284912937521,-0.0220894095283816,-0.0009690197226104,0.0506235823498887,0.0,0.0,0.0,0.055241543266561,0.3142569282467335
000088_10,0.2478800735348788,-0.0170195840992302,-0.0659611496091122,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.18728236191622,2.3816217670144417,-0.0269913808812948,0.0047796783031715,-0.0382743083012879,0.0,0.0,0.0,0.0470776235859774,0.2385046028389516
000088_11,0.2637695759679077,-0.0187496508485985,-0.070268988358547,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1744087441503926,2.19770294690402,0.0156990688018807,-0.0017050686844824,-0.004965770106705,0.0,0.0,0.0,0.0165537576766615,0.1961445150435631
000089_10,0.2402100955822828,-0.0131427322992696,-0.1052357694179711,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2108019916569108,1.9983216972214448,-0.0248826052312482,0.0056427538794578,-0.0340320101504285,0.0,0.0,0.0,0.0425342500735248,0.2004401745970979
000089_11,0.2390346936148625,-0.0192481554732994,-0.0599507033722321,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1937954983503649,1.802501670054335,0.0004021077744594,-0.0061423848801784,0.0452935358081859,0.0,0.0,0.0,0.0457099001167793,0.2011212776153126
000090_10,0.2530604509782557,-0.0258670842335757,-0.0374113591342757,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.175159306559031,2.004572503574195,0.0147206713708957,-0.006645706252633,0.0220837168298566,0.0,0.0,0.0,0.0273597172176082,0.2088080934966874
000090_11,0.2303004238830204,-0.0276918169672138,0.0082748812001971,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1940878621349263,1.812970325006692,-0.0211528525568388,-0.0018720080755714,0.0464503331882335,0.0,0.0,0.0,0.0510742698315333,0.1943924332690559
000091_10,0.2369228290066742,-0.0269346827008748,0.037481021354699,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.190958929400917,1.431419737586421,0.007542385381977,0.0007092674136915,0.0289834001995811,0.0,0.0,0.0,0.029957104744008,0.3819697138539188
000091_11,0.2250283716341607,-0.0207962994467968,-0.006693293554216,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1984873543571844,1.391853202096936,-0.0129817830664652,0.0062041461346997,-0.0438578367226087,0.0,0.0,0.0,0.0461576425181408,0.0410027520472984
000092_10,0.220988140652963,-0.0160283332516052,-0.0439349102013415,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2067396489455994,1.4463276469037536,-0.0049341590028246,0.0048063800761578,-0.0371287996575398,0.0,0.0,0.0,0.0377623486890232,0.0550578013835806
000092_11,0.2132005670731108,-0.011757839750606,-0.0792076112167126,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2240213247425566,1.445100883765841,-0.0086672641475917,0.0043104077495757,-0.0350620274820455,0.0,0.0,0.0,0.0363737110276563,0.0056665118365884
