frame,abs_tx,abs_ty,abs_tz,gt_abs_tx,gt_abs_ty,gt_abs_tz,abs_trans_err,abs_rot_err_deg,rel_tx,rel_ty,rel_tz,gt_rel_tx,gt_rel_ty,gt_rel_tz,rel_trans_err,rel_rot_err_deg
000093_10,0.2334613634233679,-0.0118901202981535,-0.0638938512547086,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1998110864504622,2.192613758960026,0.0206396358024159,-0.0001713332882604,0.0147988070435319,0.0,0.0,0.0,0.0253974134719212,0.7517119738514656
000093_11,0.2139881515775986,-0.0076606570587463,-0.0994698199098211,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2311185394577562,2.0176988068181223,-0.0208179050607151,0.0042713631194565,-0.0348010656534832,0.0,0.0,0.0,0.0407767566713349,0.1798109113227807
000094_10,0.2336938946048833,-0.0090340381280016,-0.0799743893772058,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2051908060783467,0.988508941684452,0.0203779560195634,-0.0014113276282123,0.0187888626122334,0.0,0.0,0.0,0.0277538158722507,1.0383760635485018
000094_11,0.2159052337914394,-0.0058733961086002,-0.113799135330883,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2359235774533502,0.9698352589840908,-0.0183579714238481,0.0032074293213567,-0.0335147256096635,0.0,0.0,0.0,0.0383476146629926,0.0269205787105893
000095_10,0.1955234145699222,-0.0015216708707819,-0.1444870627306787,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2690947999283019,0.9168780084720995,-0.0208823627694346,0.0044137043099419,-0.0303405849457345,0.0,0.0,0.0,0.0370958886592463,0.0548511398336992
000095_11,0.1771081162533309,0.0023761646655335,-0.1721098658958138,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2997970661672791,0.8716339593709761,-0.0188395517990055,0.0039537476659526,-0.0273271798044286,0.0,0.0,0.0,0.0334265701001017,0.0543166708387048
000096_10,0.1631337538778915,0.0056490728446961,-0.1968399089712077,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.3257271114984021,0.8351297494435799,-0.0143325827286991,0.0033197552579965,-0.0245178722488751,0.0,0.0,0.0,0.0285931768479853,0.0381370898564597
000096_11,0.1470860182889818,0.0017505206562458,-0.1350352455628964,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.3067927375857709,0.7525623743802196,-0.0151752566378919,-0.0038626198652067,0.0620269030297605,0.0,0.0,0.0,0.0639730016937792,0.0849757114823105
000097_10,0.1334767948667641,-0.0027884346237576,-0.0795188358224397,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.29979319120373,0.7146970136367201,-0.0129112479897608,-0.0045042819486267,0.055685688889823,0.0,0.0,0.0,0.0573400804643661,0.0383989457690531
000097_11,0.1612676610248732,0.0030363390203117,-0.0636804114081692,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2689621799463883,1.0064955996736633,0.0279976688674615,0.0057451539756282,0.0154996664974907,0.0,0.0,0.0,0.0325133190823259,0.3425084956448928
000098_10,0.1856637068699528,0.0007068075984684,-0.0455169365430294,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.241216918881724,0.6066410289037933,0.0247089925688658,-0.0023200553421488,0.0177366461919451,0.0,0.0,0.0,0.0305041896908792,0.4064736150821245
000098_11,0.1807392202330032,0.0028321272071616,-0.080895324125684,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2550154478114459,0.6353524360222131,-0.0052910660918183,0.0020831906585809,-0.0353279322394777,0.0,0.0,0.0,0.0357826474708777,0.0319339057747512
000099_10,0.1794260135581282,-0.0059489279286136,-0.0349613746751769,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2456329386643853,0.6893356849967696,-0.000819114911965,-0.0087252494752359,0.0459560466701183,0.0,0.0,0.0,0.0467841763119776,0.0836886178611385
000099_11,0.1833436541395698,-0.0037534460617809,-0.0675886747891593,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2485585660372819,0.8065082561243762,0.0035410508345536,0.0021252714114312,-0.0326749589364039,0.0,0.0,0.0,0.0329349170498549,0.1314778886003649
000100_10,0.189467101236453,-0.0090726437726522,-0.0268486007303193,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2347040368350336,0.7650087458779605,0.006680096546073,-0.0052625304210494,0.0406598842430484,0.0,0.0,0.0,0.0415396690279957,0.0635252104594908
000100_11,0.2125908402131259,-0.0119787350501782,-0.0250967126778481,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2116594918065103,0.6662054419670669,0.0231378311874728,-0.0029577488264074,0.0014540537620397,0.0,0.0,0.0,0.0233713881171617,0.1487813560136349
000101_10,0.2070145233526168,-0.0166592939596022,0.0162050924855141,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2166039494589404,0.7401488208376104,-0.005142726317312,-0.0046059452795645,0.041366407691418,0.0,0.0,0.0,0.0419385508951576,0.0786593121198582
000101_11,0.2239910574611861,-0.0215079435005044,0.0325641384165943,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2021123846327217,0.4402386515268751,0.0171552887097598,-0.0049020793759083,0.0161553763051865,0.0,0.0,0.0,0.0240692853339084,0.4025770882219939
000102_10,0.2334461665583058,-0.0216902118741613,0.0569699844372746,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.198433667426875,0.3592689255265603,0.0095840837701104,-0.0001903600900216,0.0243554250857433,0.0,0.0,0.0,0.0261739876553731,0.1317992121928452
000102_11,0.2157048744710278,-0.0170417336533982,0.0094664093309838,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2075704410407839,0.3748576982023135,-0.0178608421879001,0.0046649491219296,-0.0474571386474445,0.0,0.0,0.0,0.050921031436667,0.0524709088056926
000103_10,0.2228414748092614,-0.0196731273642473,0.0392189666717231,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.204247707641128,0.3381966686878583,0.0072398237226748,-0.0026222350641316,0.0297284174031546,0.0,0.0,0.0,0.0307094442405451,0.0666182250122386
000103_11,0.232175717110767,-0.0212263389723092,0.0631038702798367,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2014358566161603,0.3036838884578754,0.009392133305603,-0.0015642092176428,0.0238614804130996,0.0,0.0,0.0,0.0256910327937884,0.1791988248187087
000104_10,0.2218497446129317,-0.0162580297309103,0.016655675548837,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2018572433571233,0.3281370459170208,-0.010283517155044,0.0049475026684898,-0.0464598330903189,0.0,0.0,0.0,0.0478408256462312,0.1881084663367172
000104_11,0.2075374744196833,-0.0129984788848148,-0.0264910467758805,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2168871734676188,0.2803697872078614,-0.0144213820962654,0.0032678870677825,-0.0431097442548067,0.0,0.0,0.0,0.0455752717728496,0.2284649080367448
000105_10,0.2284976842793537,-0.0161880790018124,-0.0188294149425853,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1954448022965299,1.0098546735591896,0.0209899344393202,-0.0031973952915131,0.0075765337852863,0.0,0.0,0.0,0.0225433925711446,0.764804817384459
000109_11,0.2616909301904149,0.002266612689676,-0.0538134203613722,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.169662816207145,2.8743149222890167,0.0325827953370176,0.0184192698976977,-0.0355716150764,0.0,0.0,0.0,0.051635722660594,1.8690890581571904
000110_10,0.2632832737616214,0.005513500101796,-0.0800954941809083,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1784248878539507,2.7844542715608567,0.0002667467966918,0.003234712798725,-0.0263304143421159,0.0,0.0,0.0,0.0265297048640064,0.0913077845070085
000110_11,0.2557814477600711,0.0086332240982467,-0.1097345950344158,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1999150074913758,2.669498515698614,-0.0089382994579668,0.003082232446159,-0.0292419735401615,0.0,0.0,0.0,0.0307324969791905,0.1154620300030791
000111_11,0.2654473743232252,0.0031112974722004,-0.0484451247248269,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1644698669127146,2.9638401824244776,0.0125190712659744,-0.0054522120818602,0.0607771932460654,0.0,0.0,0.0,0.062292222474541,0.2951334208536744
000112_11,0.290243365096426,0.0011340930705575,-0.0271932808738009,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1350931831225773,2.987732777017853,0.0258653267968117,-0.0019047583510073,0.0199436237443783,0.0,0.0,0.0,0.0327168360747021,0.0241886230823844
000113_10,0.287564736307166,0.0035166876907208,-0.0574134193083763,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1467830632373686,2.861558066447764,-0.0042542172394747,0.0023618820111659,-0.0300405014166587,0.0,0.0,0.0,0.0304320320767376,0.1262259726651301
000114_10,0.3021023218211771,0.0034425906976082,-0.0783930465069023,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1438108846085786,2.989437312190467,0.0134734696190482,-5.052391423357408e-05,-0.0216784386912291,0.0,0.0,0.0,0.0255243342779142,0.1294855542150137
000115_10,0.2934141291384675,0.006506856562233,-0.1200318268541736,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1765132490558201,2.8414498322139257,-0.0108525472115605,0.0030297745997147,-0.0411303431919194,0.0,0.0,0.0,0.0426457787616699,0.1480361511981971
000115_11,0.2731416573952136,0.008394093671762,-0.1492190321218084,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2114206989156139,2.61422763138667,-0.0216969462869902,0.0018367586412811,-0.0281477630609752,0.0,0.0,0.0,0.0355869038527329,0.2272530722096787
000116_10,0.2835550923368285,0.008718148346275,-0.1532868446503112,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.207204136706858,2.7951578932826293,0.0102166392521188,0.0003403675669296,-0.0045383003199226,0.0,0.0,0.0,0.011184441759979,0.1810120244342737
000116_11,0.2580436644326507,0.0099594364487224,-0.1800625637912218,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2441930117216718,2.6000427795382923,-0.0267881464475224,0.0011858694206381,-0.0255010158425021,0.0,0.0,0.0,0.0370042279391998,0.1952557541894448
000117_10,0.2691761272351033,0.0106391645445474,-0.1825061869993654,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2387362126723539,2.728014987311957,0.0110091217637141,0.0006970883817552,-0.0029459053778694,0.0,0.0,0.0,0.0114177516488852,0.1287631351996456
000120_11,0.3115117274940961,-0.0035108009947641,-0.0616740393073858,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1270107905779295,2.9867602041508032,0.048061113732597,-0.0140260739497673,0.1186858504045336,0.0,0.0,0.0,0.1288135570889543,0.3323934754554968
000121_10,0.3112937911045629,-0.0023957594903979,-0.0842796445505137,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1395655419484074,2.8896965019246528,-0.0013944602760044,0.0011885306772401,-0.022559855442852,0.0,0.0,0.0,0.0226341379830219,0.0978852065423676
000121_11,0.3035616534749926,0.0013515983703884,-0.1108602413739308,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.162661158067106,2.900178416491855,-0.0090679952097712,0.0038058455130531,-0.0261465824450309,0.0,0.0,0.0,0.0279348665783186,0.0375046941405558
000122_10,0.2743613122994555,0.0037213863335592,-0.1419372829771273,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2052765980513014,2.671507910176489,-0.0307371216915426,0.0023784299375998,-0.0295572454013595,0.0,0.0,0.0,0.0427089959442382,0.2289944324075002
000122_11,0.2727951098610189,0.0024569674284973,-0.0943476653233497,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1770466002152778,2.115088810310398,0.0006512629436979,-0.0013789434994962,0.0476077496326149,0.0,0.0,0.0,0.0476321682655574,0.5574176407088637
000123_10,0.2863724684837648,-0.0005491243290009,-0.09532593056722,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1662247948168735,2.185839086916327,0.0135363138795542,-0.0029837425240292,-0.0014845015382283,0.0,0.0,0.0,0.0139405257330029,0.0707875449003981
000123_11,0.2676419265954475,-0.002702916289903,-0.044777320792895,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1612326949454219,1.954487423730788,-0.0167911829578203,-0.002303488044542,0.0512189817066241,0.0,0.0,0.0,0.0539502916522037,0.2313623851685181
000124_10,0.280316023757976,-0.0038124254092964,-0.0251981897238279,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1444378034483366,1.1378835217536234,0.0133341369156442,-0.0011336729100697,0.019134306918171,0.0,0.0,0.0,0.023349649307665,0.8177197660387391
000124_11,0.2859928805323373,-0.0064385786085001,0.0026204465771938,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1366250353489559,0.8404416993864683,0.0062272362239993,-0.0026723733660687,0.0276962065762382,0.0,0.0,0.0,0.0285131532649552,0.2974483489966223
000125_10,0.2874932976572985,-0.0095335514222613,0.031775466678146,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1389128252094364,0.6659681165728478,0.0019273065159383,-0.0031335096545889,0.0291257946190648,0.0,0.0,0.0,0.0293572019333199,0.1768407658463835
000125_11,0.2972959935243394,-0.0101653935866551,0.0458189326040443,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1335830276342222,0.2550429957496374,0.0099645707780045,-0.0006469722129071,0.0139283797392279,0.0,0.0,0.0,0.0171379988911854,0.4156440522891442
000126_10,0.3004903638502326,-0.0121827538754919,0.0675456402033023,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1398327808855913,0.0904146279660137,0.0032875582565648,-0.0020370782634852,0.0217109612932201,0.0,0.0,0.0,0.0220527451220381,0.1794680529783014
000126_11,0.2923411958112307,-0.0136358193456633,0.0968270930285163,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1626404870267264,0.0657209595478059,-0.0081142306382398,-0.0014624529304968,0.0292906864228078,0.0,0.0,0.0,0.0304289963446665,0.0413697671539951
000127_10,0.3006246817582882,-0.0126022092385225,0.1065777364901385,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.162247230570122,2.029028283677312,0.0082896266639336,0.0010218717504673,0.0097466612284698,0.0,0.0,0.0,0.0128358691643518,2.001682811393385
000127_11,0.2925927087248337,-0.0085302171152338,0.0599743646106404,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1432417002203413,1.997975269952456,-0.009681031784702,0.0040399629362709,-0.0462917304089856,0.0,0.0,0.0,0.04746543986103,0.0377120771834646
000128_10,0.3049519287909968,-0.0121686871049307,0.0597269298827255,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1322460891531397,2.910795479415856,0.0123464385814637,-0.0036273169347056,-0.0006767825822916,0.0,0.0,0.0,0.0128860392849917,0.9182900402126036
000134_10,0.3373712308571528,-0.0107610948351762,-0.0427565834159809,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.09567972364359,2.933314207827987,0.0271761292049562,0.0016189452585843,-0.1039937497073065,0.0,0.0,0.0,0.1074981998012091,0.076106551495321
000134_11,0.305457105280667,-0.0059913903496105,-0.0805329029313842,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1421546267319952,2.660896313781602,-0.0338079636409933,0.0048306070769045,-0.0360832182328433,0.0,0.0,0.0,0.0496821075269676,0.2728767621918277
000135_10,0.3151179014215236,-0.0080707074822214,-0.0851917131603376,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1372286857210022,2.7480435153620677,0.0094364132302898,-0.0020583359741166,-0.0051065069203349,0.0,0.0,0.0,0.0109251569582573,0.0874685216919796
000135_11,0.3040760910993262,-0.013117966109214,-0.0401753973069475,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1255610088420057,2.6043797938805904,-0.0088694760056314,-0.0051726209533938,0.0454801217644517,0.0,0.0,0.0,0.0466247261423734,0.1471647392951767
000136_10,0.3123717990251249,-0.0113679710287624,-0.0531047168184992,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1226391306171538,2.75087339174202,0.0076998509959198,0.0017851158009709,-0.0132881229683244,0.0,0.0,0.0,0.0154611951609038,0.1477343443611281
000136_11,0.3069932688980596,-0.0134603533044204,-0.0145340972419757,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1169912876141659,2.269661325987467,-0.003522168210383,-0.0021835840845413,0.0387791907609692,0.0,0.0,0.0,0.0389999915952829,0.4819842739872108
000137_10,0.3183877523025564,-0.0151134875725501,-0.0151904084163318,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1060352611716195,2.398105698352775,0.0113597395183943,-0.0016501261608751,-0.0011096175236669,0.0,0.0,0.0,0.0115324693505512,0.128693288007849
000137_11,0.2975936863019635,-0.0105553979213533,-0.0543415848546805,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1365033710870366,2.26177578176065,-0.0224132203060773,0.0046295644383176,-0.0382387064011686,0.0,0.0,0.0,0.0445643801551426,0.1368618737601704
000138_10,0.2921185177656519,-0.0147341209464928,-0.0147282671606625,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1318382840467238,2.111882929747252,-0.0039089959573745,-0.0042497659995821,0.0397908704969252,0.0,0.0,0.0,0.0402076377737992,0.1534846676760037
000138_11,0.2697439505093464,-0.0168496492087625,0.0282861754742271,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1560673517909951,1.935326633377263,-0.0207770827943438,-0.0021759100955594,0.0438054476148644,0.0,0.0,0.0,0.0485318348604873,0.1768033907795514
000139_10,0.2805130688782632,-0.0161475835316575,0.0064892709866078,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1428457692914652,1.964473797724961,0.0100279788498631,0.0007265884342209,-0.0221468634649483,0.0,0.0,0.0,0.0243222501405833,0.0292113070526834
000139_11,0.2912099913841323,-0.0149993574454143,-0.0110028111651011,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1324004123743198,2.111010767030307,0.0100922014011162,0.0011670755856117,-0.0178465940083986,0.0,0.0,0.0,0.0205357130931417,0.1472844340367476
000140_10,0.2920365365358267,-0.0123420794931194,-0.0396874248049897,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1367747757021945,2.085818832156001,-0.0002289491435667,0.0026979707826971,-0.0286918089115795,0.0,0.0,0.0,0.0288192880320319,0.0263212924499976
000140_11,0.3027289418341752,-0.0104754117786546,-0.0496197355361376,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1299386075558999,2.264913091603046,0.0103244792748611,0.0018779723761025,-0.0103121832478874,0.0,0.0,0.0,0.0147126739881115,0.1808026621339205
000141_10,0.3093338686036828,-0.0127195820240374,-0.0242978562039206,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.116253583704286,1.630186850618229,0.0076003667484201,-0.0022731801145189,0.0250384905314326,0.0,0.0,0.0,0.0262651657264175,0.6364111805201625
000141_11,0.3201998935897294,-0.0129774510514746,-0.0278516818329475,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1066020789390414,2.020966508736087,0.0107604359523317,-0.0002611035237554,-0.0038615430982804,0.0,0.0,0.0,0.0114353256199475,0.3924060579098842
000142_10,0.3285477169238532,-0.0121007978641691,-0.0375403737424762,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1016906319370574,2.2328210121746337,0.0080010773420776,0.0008863747881444,-0.0099760977966014,0.0,0.0,0.0,0.012818947934457,0.2125896399680232
000142_11,0.3275165776057754,-0.0096907591793467,-0.0615559479389836,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1134656700055007,2.237288896195699,-0.0019664517079418,0.002434383691215,-0.0239546693249532,0.0,0.0,0.0,0.0241582147259183,0.0077811505336501
000143_10,0.2974766342055431,-0.0061590669397021,-0.0974885273566039,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1586205502505449,2.030566142881995,-0.0314208089297846,0.0035528624610548,-0.0347294003360137,0.0,0.0,0.0,0.0469683011526744,0.2068529452895592
000143_11,0.2905778259066524,-0.005337938157987,-0.1232815162891446,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1806176714628853,1.6715272191396104,-0.0078084206779059,0.0008405635078706,-0.0255317078551603,0.0,0.0,0.0,0.0267122834384327,0.3992546872843042
000144_10,0.2708890357116283,-0.0075626958507474,-0.0698443975033118,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1670431906873653,1.5581096186728058,-0.0181317588698008,-0.002201096643169,0.0539862775538488,0.0,0.0,0.0,0.0569923123786566,0.1134581955670735
000147_10,0.3012974679560642,-0.0087881294995228,-0.0152698384080424,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.122367734426139,1.4370394538099998,0.0318739986035999,-0.0013074937137066,0.0537298391291224,0.0,0.0,0.0,0.0624864540491381,0.2793872750173051
000147_11,0.2723362020183025,-0.0117374938506575,0.0283203659071838,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1531329213746388,1.467563433857627,-0.0278819766408416,-0.0031081708095518,0.0442774687607013,0.0,0.0,0.0,0.0524171688193541,0.0400110511581616
000148_10,0.2604629635499401,-0.0157387201644088,0.0645090046714916,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1749510899418858,1.2049699915487933,-0.0109605083753866,-0.0041369715051501,0.0364603058444751,0.0,0.0,0.0,0.0382962293098683,0.2632693586178416
000148_11,0.2642217968382493,-0.0167410641379693,0.0282193347296759,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.161455696278531,1.3958584522454685,0.003004817585409,-0.0008846941549932,-0.0363629214055622,0.0,0.0,0.0,0.0364975843805663,0.1938433689199867
