frame,abs_tx,abs_ty,abs_tz,gt_abs_tx,gt_abs_ty,gt_abs_tz,abs_trans_err,abs_rot_err_deg,rel_tx,rel_ty,rel_tz,gt_rel_tx,gt_rel_ty,gt_rel_tz,rel_trans_err,rel_rot_err_deg
000149_10,0.2716399887462223,-0.013712790368766,0.0001322021293288,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1513269642517873,1.7579155820808487,0.0067435933984852,0.0031314636119244,-0.0282454405991008,0.0,0.0,0.0,0.029207653635892,0.3708134656030468
000149_11,0.2865689281098328,-0.014645027281975,0.0029848448551234,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.136560410790026,0.6871015780967351,0.0150086894777448,-0.0009445173571086,0.0023931138352551,0.0,0.0,0.0,0.0152276021325006,1.0822276426661697
000150_10,0.2939324594358391,-0.012439119767307,-0.0193888331647052,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1304542225089607,1.0719654984130376,0.0071052541432312,0.0022464832178049,-0.0224530124125812,0.0,0.0,0.0,0.0236573263427486,0.395980285082237
000150_11,0.2684068899138202,-0.0091923840447344,-0.0594780902042474,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.165353083181838,1.0403672380107278,-0.0262620058974084,0.0033575451861407,-0.0396014956639978,0.0,0.0,0.0,0.047636588062729,0.0334910278885161
000151_10,0.2452725230769303,-0.0054423207650185,-0.0955253334192513,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2013897066935161,1.021909216308832,-0.0237775888828996,0.003840454153316,-0.0356166088469886,0.0,0.0,0.0,0.0429961119980319,0.0215088476836338
000151_11,0.2340033143174026,-0.0082216429030329,-0.0459913909688209,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1941500556222961,0.8817195985550561,-0.0103916832104273,-0.0028617926077372,0.049720762417924,0.0,0.0,0.0,0.0508756439988254,0.1411217224951885
000152_10,0.2403254142489964,-0.0104257661909708,-0.0115132715849674,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1827518387919642,0.7473158983985474,0.0068462842873367,-0.002262718588255,0.034374064631755,0.0,0.0,0.0,0.0351221842040147,0.1355335071979367
000152_11,0.2444241948321585,-0.0113633602317552,0.0211029956160596,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1795814965825534,0.5877508290246782,0.0045193524837874,-0.0009839580676519,0.0325592882390172,0.0,0.0,0.0,0.0328861668636376,0.1611027611363359
000153_10,0.2473695338788333,-0.0091010267470312,-0.0131628263028108,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1757885625085908,0.7611665630524981,0.002600710983245,0.002298424510554,-0.034291300264391,0.0,0.0,0.0,0.034466501514829,0.1780471002372635
000153_11,0.232618762663391,-0.010436567925578,0.0291481883664374,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1923067593441255,0.758152108499305,-0.0141914249148186,-0.001372098620855,0.0425007257384267,0.0,0.0,0.0,0.0448284606475758,0.0157709650340698
000154_10,0.2492345812957602,-0.0115889580560537,0.0400276304060029,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1781000738511607,2.7250148618348766,0.0167571795709703,-0.0011720535617604,0.0106582791389364,0.0,0.0,0.0,0.0198941119663298,1.9711066280131135
000155_11,0.2494590508274399,-0.0121628402640453,0.1033101833164213,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2017963850433791,2.674594242345105,0.0032289979017323,-0.0006895603685031,0.0631993616207315,0.0,0.0,0.0,0.0632855530924649,0.076813888649326
000156_10,0.2510036414674738,-0.014210329493858,0.1257348702303854,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2130027198852984,2.314187431394208,0.0025926274211432,-0.0020635554607533,0.0223263202856252,0.0,0.0,0.0,0.0225708784849148,0.360557826790694
000156_11,0.2443000506692424,-0.009889859544884,0.0752339946722486,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1936025261204188,2.289405081073721,-0.0087431071480458,0.0043392313762299,-0.0501863743537014,0.0,0.0,0.0,0.051126734907566,0.030170038310311
000157_10,0.239627656120852,-0.0126108228144934,0.1048752007995418,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2110837258923399,2.033099563616948,-0.0034804919597926,-0.0027449680097532,0.0298024720275739,0.0,0.0,0.0,0.030130317167449,0.2565043063529037
000157_11,0.2539599294342897,-0.0143426161456542,0.1119907342871842,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2027339710060266,1.5304782140907591,0.0145786995406206,-0.0017052007827583,0.0066028625066315,0.0,0.0,0.0,0.0160948433756496,0.5035259253334339
000158_10,0.2372899531551957,-0.0153189215016488,0.1420636926196686,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2338009204429065,1.3977771798277734,-0.0158604374049946,-0.0009925201449464,0.0305071390537554,0.0,0.0,0.0,0.034398024713071,0.1341438587022279
000158_11,0.2525027131311199,-0.0170433575089211,0.1439281300392576,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2232483546176976,0.4064702041973148,0.0152559688546635,-0.0017036819394438,0.0014935711146677,0.0,0.0,0.0,0.0154232899382661,1.002514853626275
000159_10,0.2668279725706276,-0.0186750371277629,0.1439569387452818,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2126810655914034,2.3951243488228795,0.0143239108052375,-0.0016422360400439,-7.004542576012664e-05,0.0,0.0,0.0,0.0144179147704961,1.9993281067013209
000159_11,0.2629030929915005,-0.0179682092984197,0.1651430494919567,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2302085238249941,2.14663012819391,-0.0030381523507293,0.000674388281883,0.0213323792531534,0.0,0.0,0.0,0.0215581904124941,0.249295739888945
000160_10,0.2747145078373006,-0.0137422970061327,0.1305264535833671,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1975225233666855,2.3807279664943293,0.0105012489399291,0.0042847358208737,-0.0350291503937396,0.0,0.0,0.0,0.0368195134087928,0.2351840597297936
000160_11,0.2887478201313215,-0.0148193487048136,0.1099451518372821,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1736116502919672,2.3216599633360944,0.0131690733929815,-0.0010348858345906,-0.0211468293875506,0.0,0.0,0.0,0.0249335893097353,0.0676138120867035
000161_10,0.3021218241892203,-0.013855500661168,0.0986243435220462,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1560682501752738,2.9724752602419757,0.0129036488356489,0.0009903069254478,-0.0118519545823426,0.0,0.0,0.0,0.0175486093039376,0.6519367250019833
000161_11,0.2822758545063075,-0.0147586691304668,0.1296598089523608,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1914055486053042,2.684923140258957,-0.0182096097345406,-0.0009746576100593,0.0320209071744408,0.0,0.0,0.0,0.0368494008148746,0.2875636739835916
000162_10,0.294158933242961,-0.0129974530802495,0.1034127136472426,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1651854037208732,2.7284536582189225,0.0106384083510731,0.0018065027598416,-0.0267727523748961,0.0,0.0,0.0,0.0288655409475208,0.0467557820107913
000162_11,0.3024892782337983,-0.0143152408859364,0.1118784840248904,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1645281338332667,1.9020740418540376,0.0087263269087231,-0.0013051287120844,0.0080590531814369,0.0,0.0,0.0,0.0119499154998787,0.8270226393000333
000163_10,0.2982390338043211,-0.0144291759502392,0.1339624679048874,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1831370200163172,1.5416763667285691,-0.00351524000027,-0.0001252259006569,0.0222127735579205,0.0,0.0,0.0,0.0224895509719769,0.3604357787103105
000163_11,0.2914287712026866,-0.0143199292423901,0.1559770734864147,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2041027829551007,1.3448950675694096,-0.0062159497744834,9.692329384397772e-05,0.0221897959596932,0.0,0.0,0.0,0.0230441851766689,0.1975582113632263
000164_10,0.3041846015997088,-0.0164899691945585,0.1444852732459939,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1872993746988935,0.7920602575932477,0.0124851263135943,-0.0021536276899843,-0.0117883528952888,0.0,0.0,0.0,0.0173055411726226,2.1215179375973072
000164_11,0.3030816640247276,-0.0131308590283154,0.0996556588128714,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.155933120209612,0.4526989472339058,-0.0004991035219878,0.0032439912026314,-0.0448488777939569,0.0,0.0,0.0,0.0449688161132321,0.3490162972401545
000165_10,0.3146547609295917,-0.0110931090494599,0.0841430710818,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1370882650121262,1.0225990848994706,0.0116890357555984,0.0019757089472812,-0.0154334828318128,0.0,0.0,0.0,0.0194609705580139,0.596436550532441
000171_11,0.2701411105570948,-0.0021290913279481,-0.0642134087925577,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.165368552057072,2.7183578242966253,-0.0418752565746884,0.0087440406624547,-0.149135738317831,0.0,0.0,0.0,0.1551498108407071,1.7088233300035371
000172_10,0.2777715043265393,-0.0019454578810432,-0.0819807477862846,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1663657374060419,2.2772258068486924,0.0084617060389778,0.0001570361408766,-0.0173870594350509,0.0,0.0,0.0,0.0193373980989586,0.4414247029034924
000172_11,0.2905695825312041,-0.0133276622373279,-0.0715545610788594,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1505301514627214,1.294714328245335,0.0123317901590698,-0.0114359145999383,0.0109177634950853,0.0,0.0,0.0,0.0200512032307049,1.0174150981316
000173_10,0.2799025455144653,-0.0105004393121331,-0.1024111057303479,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1757902268603478,1.2722972087884088,-0.0099737098068752,0.0029505105773048,-0.0310761132710636,0.0,0.0,0.0,0.0327704930694447,0.1145588761649245
000174_10,0.2802403504225398,-0.0019469793167082,-0.1270585798839682,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1907704830971159,2.960289508601851,0.0009006923519658,0.0086231877544254,-0.0246090056369953,0.0,0.0,0.0,0.0260916418073419,1.6883667850086377
000174_11,0.2756802941337439,0.0006885908066661,-0.1494072315861173,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2095217212998336,2.388403982284657,-0.0034019121475638,0.0028114302553504,-0.0225327634744551,0.0,0.0,0.0,0.0229608923201208,0.5733051951085462
000175_10,0.2902277212212022,-3.847422391485306e-05,-0.1378116383648195,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1910602635535134,1.4258761841363532,0.0140567876487559,-0.0008719540252787,0.0121762251027565,0.0,0.0,0.0,0.0186175734341889,0.976686590566269
000175_11,0.2827274985640897,-0.0032693218150276,-0.0878137460960308,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1651031349094007,1.2638071753921336,-0.0087073255083185,-0.0034815168813717,0.0497849622886426,0.0,0.0,0.0,0.0506604475639986,0.163059736702973
000176_10,0.2634733547235626,-0.0002278230803538,-0.1202225484659243,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1993966993532507,1.051127097579468,-0.0185529148665,0.0032757539389352,-0.0327927130125504,0.0,0.0,0.0,0.037819350082141,0.2179639970590174
000176_11,0.27878195813791,-0.0010496855960658,-0.1152291012161057,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1842423032581046,0.4870672367973563,0.0152164044558753,-0.0009012301204385,0.0052547246963525,0.0,0.0,0.0,0.0161233778076811,0.6172265449702714
000177_10,0.2783952153623004,0.0009284773691365,-0.1357381432393748,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1980219396249557,0.2953620262174324,-0.0002448026386577,0.0020697251800238,-0.0205021904378747,0.0,0.0,0.0,0.0206078505284661,0.2449642247135532
000177_11,0.2909015259693402,0.0020681274014753,-0.1096731486845937,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1713910545472506,1.4821143535224943,0.0124453336359375,0.0010087963701003,0.0260995507415475,0.0,0.0,0.0,0.0289325171448448,1.622109244771769
000178_10,0.277447927443946,0.0044351654135067,-0.1378748046312689,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2002633777570972,1.4985315267037815,-0.0141744932180922,0.0024359760218332,-0.0278403545810545,0.0,0.0,0.0,0.0313358513585882,0.0226879266958001
000178_11,0.2917555820836003,0.0013273317958326,-0.1272222706066251,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1824908724016091,1.7177052770056884,0.0145793226591527,-0.0031339984210178,0.0102696395713935,0.0,0.0,0.0,0.0181064654813953,0.2199886746487421
000179_10,0.3037222439891677,0.0001091510755553,-0.1049358220210767,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1585389144727278,0.9800744085421748,0.0126274949866445,-0.0012664947773638,0.0219160469365914,0.0,0.0,0.0,0.0253252986554098,0.7400785987271438
000180_10,0.3198802680488976,-0.014688567652904,-0.0611127676394177,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.120122949154001,1.266278328915282,0.0168911548621022,-0.0148848946544075,0.0435160098695975,0.0,0.0,0.0,0.0489950437944415,0.6004880056306248
000180_11,0.3033014646124808,-0.0166971472658529,-0.0158122311598428,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1211444953444697,1.144409245786662,-0.0157442356931117,-0.0025369761995574,0.0455709613129328,0.0,0.0,0.0,0.0482807386105701,0.1232760212902208
000181_10,0.3146424814435804,-0.0154878707837989,-0.0212050278408633,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1107541568716619,1.5267351179758135,0.0112513764515289,0.0012515804208532,-0.0055680645481419,0.0,0.0,0.0,0.012615992565635,0.4642526248952504
000182_11,0.3045601165693121,-0.0139026404630517,-0.0242788883254948,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1210116278236105,2.867200122036393,-0.0101537525250389,0.0016226321308012,-0.002807851409001,0.0,0.0,0.0,0.0106590644480026,1.4201214214606852
000183_10,0.296481240028512,-0.01036488243897,-0.0576279040439734,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1388426690556152,2.727575104633421,-0.0097178378997306,0.0037976577958954,-0.0328798152246877,0.0,0.0,0.0,0.0344955189465208,0.1425802405445472
000183_11,0.3086436010132887,-0.0123162438208386,-0.057184033206245,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1278435614254844,2.391630285493289,0.0121718499437909,-0.0019374185464691,-0.0001426029764282,0.0,0.0,0.0,0.0123259018853491,0.3399939511752518
000184_10,0.3172260746827782,-0.0109887183279357,-0.0666073904859575,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1249180312240875,2.548642002335828,0.0081865911879919,0.0013917228629307,-0.0097603111034631,0.0,0.0,0.0,0.0128148679526126,0.1660506482848114
000184_11,0.296357908259252,-0.0149682759195822,-0.0194284398550308,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1282974346815759,2.37032443050231,-0.0187675739855861,-0.0042754223224413,0.0480277998850765,0.0,0.0,0.0,0.0517413821920195,0.1984977037872753
000185_10,0.2815141946304552,-0.010065364121233,-0.056918169310995,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1522767808869049,2.321585090933412,-0.0163615978973344,0.0051263461979944,-0.0368221792128298,0.0,0.0,0.0,0.0406183972243798,0.0591188314392015
000185_11,0.2843084984836896,-0.0127424450323753,-0.0226934244282896,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1404691514964728,1.9445148526846368,0.0041643819848089,-0.0028492130837742,0.0340712190272541,0.0,0.0,0.0,0.0344428230334749,0.3793186232298691
000186_10,0.2979066164741515,-0.0125071964404638,-0.0162025709358109,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1260947571820042,2.648352593492596,0.0138090471896221,0.0001873574688466,0.0060307915514464,0.0,0.0,0.0,0.0150696826059258,0.7120083263074389
000187_11,0.2988669748301635,-0.0188958153541207,0.0266352811609227,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.127592303164593,2.8868864345761804,0.0029254291189805,-0.0065670555945008,0.0427215865499642,0.0,0.0,0.0,0.0433222611604879,0.2428766572177948
000189_11,0.3238057958071693,-0.0192646997606449,0.0669714009741853,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1205022865839969,2.471534583349975,0.0269329198041767,-0.0005287726123242,0.0390310345669268,0.0,0.0,0.0,0.047424502411922,0.4160059299654179
000190_10,0.3160760288033344,-0.0199895116132483,0.0944889207407484,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1434368563869885,2.1004900911690902,-0.0065388147274186,-0.0008024509996559,0.0278224463089082,0.0,0.0,0.0,0.028591756578749,0.371060980212206
000190_11,0.3151650478902673,-0.0210903009022687,0.1139094556541075,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1576576168925597,1.7050915841748528,-0.0002005047422929,-0.0011485886295801,0.019438089968207,0.0,0.0,0.0,0.0194730274894222,0.3961906015773584
000191_10,0.3206920009306719,-0.0189973118884937,0.082193235665788,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1319329230830446,1.8232258190467028,0.0045844686829013,0.002154428422739,-0.0318620072866869,0.0,0.0,0.0,0.0322621515598402,0.1199878885653082
000191_11,0.2983314832221013,-0.023114232767116,0.1146540815912295,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1703075808450297,1.7271516078435571,-0.0213198727636336,-0.0041743829607609,0.0331464305793365,0.0,0.0,0.0,0.0396314055757727,0.1105154586567524
000192_10,0.3067210329074267,-0.0241339750512253,0.1208879247912652,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1688284542461191,1.1887541235411403,0.0085718363042658,-0.0010416647734468,0.005976937021904,0.0,0.0,0.0,0.0105016769751871,0.5429757302177807
000192_11,0.3107928338781694,-0.0246053512623335,0.1326711662204262,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1748852341410012,0.7908692906950523,0.0043130713110148,-0.0004937839139037,0.0116961587954382,0.0,0.0,0.0,0.0124758381384032,0.4021886755565736
000193_10,0.3195539530706693,-0.0287228528368459,0.1318461780756768,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1693730392867468,1.1883998072022235,0.0087405351412459,-0.0041348202466243,-0.0009475975585813,0.0,0.0,0.0,0.0097155357114406,0.4001413476927564
000193_11,0.3283219531019638,-0.0321789184098412,0.1279831402411518,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1617102287357233,2.0003806841475384,0.0086786024497709,-0.003469321538026,-0.0040485729200808,0.0,0.0,0.0,0.0101855424550975,0.8202028230678382
000194_10,0.3367803279315244,-0.0222526612408276,0.1092332333375593,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1402991325797391,1.9372257119750704,0.0078186816035526,0.0099870983264254,-0.0189936773700277,0.0,0.0,0.0,0.022839301544402,0.1596032882216955
000194_11,0.3172042630878481,-0.0173678568163138,0.058568292502448,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1214574744814741,1.860075452076679,-0.0212759177627178,0.0049988755045379,-0.0499636510465267,0.0,0.0,0.0,0.054534574893868,0.0775881678911559
000195_10,0.3253574328249065,-0.0171030459753947,0.0666134211749124,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1187427520058068,0.3557329457429581,0.0084090198266365,0.0002531730129673,0.0077777044093999,0.0,0.0,0.0,0.0114572421157651,1.5287708015461623
000195_11,0.3341190807838941,-0.0184498910902496,0.0683493475375776,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1129164828373921,1.172357278905675,0.0087697706749788,-0.0013613802717693,0.0016827575942939,0.0,0.0,0.0,0.0090329345761627,1.4915504243952076
000196_10,0.3196594660908128,-0.0127474002639699,0.0239476048068021,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1061418658200654,0.8307043579164598,-0.0135430722915263,0.0057674757673667,-0.0446814842233948,0.0,0.0,0.0,0.0470437415202718,0.3613722367950302
000196_11,0.3193190728728868,-0.012426771401245,0.0495572877277339,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1149399209514924,1.031415602330341,-0.0006914812499983,0.0003232571708006,0.0256025758118889,0.0,0.0,0.0,0.0256139518567731,0.2166177265017156
000197_10,0.3203172240643542,-0.0133587258426324,0.0709874838338413,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1249349181381136,1.2623061084610376,0.000618628752319,-0.0009367508137162,0.0214442986923768,0.0,0.0,0.0,0.0214736617750226,0.23450588311878
000197_11,0.3204914584351119,-0.0138354683880385,0.0911802282659997,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1373244392747113,1.5589143055214207,-0.0002642358286611,-0.0004762715504037,0.0201917783667052,0.0,0.0,0.0,0.020199122970392,0.3022716131732942
000198_10,0.3306015923139777,-0.012361821324615,0.0848767783880793,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1255200595552751,0.532478157654464,0.0102819929238401,0.0014305178516295,-0.0060294413729509,0.0,0.0,0.0,0.0120049957550838,1.0361460170044747
000198_11,0.3232049595902047,-0.0143119159336514,0.1098041548416496,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1485445345129672,0.4884759535198621,-0.0076224914444923,-0.0019244386532213,0.0248612409493415,0.0,0.0,0.0,0.0260746455679188,0.0444941699127309
000199_10,0.3288338658026473,-0.0207239635927453,0.1156659861939606,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1499907556467303,0.4663265256477634,0.0055643110918231,-0.0064252240983738,0.0059088869081235,0.0,0.0,0.0,0.0103518117802587,0.1094642779668891
000199_11,0.3263508163645401,-0.0175566274257441,0.0747743911704019,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1227807882749091,0.2333555548220809,-0.0021842169376183,0.0031693472168805,-0.040908489718711,0.0,0.0,0.0,0.0410891724968709,0.3009479552552674
